"interaction","name","selected","shared interaction","shared name","stringdb::coexpression","stringdb::cooccurrence","stringdb::databases","stringdb::experiments","stringdb::fusion","stringdb::interspecies","stringdb::neighborhood","stringdb::score","stringdb::textmining"
"pp","4565.A0A3B5Z5U9 (pp) 4565.A0A3B6PUR6","false","pp","4565.A0A3B5Z5U9 (pp) 4565.A0A3B6PUR6","0.054","0.0","0.486","0.153","0.0",,"0.0","0.552","0.0"
"pp","4565.A0A3B5Z5U9 (pp) 4565.A0A3B6JM51","false","pp","4565.A0A3B5Z5U9 (pp) 4565.A0A3B6JM51","0.054","0.0","0.486","0.153","0.0",,"0.0","0.552","0.0"
"pp","4565.A0A3B5Z5U9 (pp) 4565.A0A3B6GLF3","false","pp","4565.A0A3B5Z5U9 (pp) 4565.A0A3B6GLF3","0.054","0.0","0.486","0.153","0.0",,"0.0","0.552","0.0"
"pp","4565.A0A3B5Z5U9 (pp) 4565.W5G8V3","false","pp","4565.A0A3B5Z5U9 (pp) 4565.W5G8V3","0.054","0.0","0.486","0.153","0.0",,"0.0","0.552","0.0"
"pp","4565.A0A3B5Z5U9 (pp) 4565.A0A3B6EGX6","false","pp","4565.A0A3B5Z5U9 (pp) 4565.A0A3B6EGX6","0.054","0.0","0.486","0.153","0.0",,"0.0","0.552","0.0"
"pp","4565.A0A3B5Z5U9 (pp) 4565.A0A3B6DG88","false","pp","4565.A0A3B5Z5U9 (pp) 4565.A0A3B6DG88","0.054","0.0","0.486","0.153","0.0",,"0.0","0.552","0.0"
"pp","4565.A0A3B5Z5U9 (pp) 4565.A0A3B6FKI3","false","pp","4565.A0A3B5Z5U9 (pp) 4565.A0A3B6FKI3","0.054","0.0","0.486","0.153","0.0",,"0.0","0.552","0.0"
"pp","4565.A0A3B5Z5U9 (pp) 4565.A0A3B6ILJ6","false","pp","4565.A0A3B5Z5U9 (pp) 4565.A0A3B6ILJ6","0.054","0.0","0.486","0.153","0.0",,"0.0","0.552","0.0"
"pp","4565.A0A3B5Z5U9 (pp) 4565.A0A3B6JK62","false","pp","4565.A0A3B5Z5U9 (pp) 4565.A0A3B6JK62","0.054","0.0","0.486","0.153","0.0",,"0.0","0.552","0.0"
"pp","4565.A0A3B5Z5U9 (pp) 4565.A0A3B6NIJ6","false","pp","4565.A0A3B5Z5U9 (pp) 4565.A0A3B6NIJ6","0.054","0.0","0.486","0.153","0.0",,"0.0","0.552","0.0"
"pp","4565.A0A3B5Z5U9 (pp) 4565.A0A3B6C857","false","pp","4565.A0A3B5Z5U9 (pp) 4565.A0A3B6C857","0.054","0.0","0.486","0.153","0.0",,"0.0","0.552","0.0"
"pp","4565.A0A3B5Z5U9 (pp) 4565.A0A3B6LJZ7","false","pp","4565.A0A3B5Z5U9 (pp) 4565.A0A3B6LJZ7","0.054","0.0","0.486","0.153","0.0",,"0.0","0.552","0.0"
"pp","4565.A0A3B5Z5U9 (pp) 4565.W5CW61","false","pp","4565.A0A3B5Z5U9 (pp) 4565.W5CW61","0.054","0.0","0.486","0.153","0.0",,"0.0","0.552","0.0"
